"Gene.Names","Protein.names","Organism","Length"
"LOC111099058","G-protein coupled receptor 157-like","Crassostrea virginica (Eastern oyster)",350
"LOC111099613","Sialomucin core protein 24-like isoform X1","Crassostrea virginica (Eastern oyster)",277
"LOC111099737","Peptide-methionine (R)-S-oxide reductase (EC 1.8.4.12)","Crassostrea virginica (Eastern oyster)",183
"LOC111100465","5-hydroxytryptamine receptor 1A-like","Crassostrea virginica (Eastern oyster)",483
"LOC111100481","Tubby-like protein","Crassostrea virginica (Eastern oyster)",607
"LOC111100557","Synaptotagmin-7-like isoform X4","Crassostrea virginica (Eastern oyster)",515
"LOC111100561","ubiquitinyl hydrolase 1 (EC 3.4.19.12)","Crassostrea virginica (Eastern oyster)",2550
"LOC111101493","Uncharacterized protein LOC111101493","Crassostrea virginica (Eastern oyster)",266
"LOC111102361","Uncharacterized protein LOC111102361 isoform X2","Crassostrea virginica (Eastern oyster)",1645
"LOC111102525","Iron-sulfur clusters transporter ABCB7, mitochondrial (ATP-binding cassette sub-family B member 7, mitochondrial)","Crassostrea virginica (Eastern oyster)",698
"LOC111102594","Betaine--homocysteine S-methyltransferase 1-like isoform X2","Crassostrea virginica (Eastern oyster)",353
"LOC111102665","D site-binding protein-like isoform X3","Crassostrea virginica (Eastern oyster)",219
"LOC111103374","Alkyl transferase (EC 2.5.1.-)","Crassostrea virginica (Eastern oyster)",334
"LOC111103594","Cilia- and flagella-associated protein 47-like isoform X3","Crassostrea virginica (Eastern oyster)",3220
"LOC111104497","Uncharacterized protein LOC111104497","Crassostrea virginica (Eastern oyster)",121
"LOC111104689","Spondin-1 (F-spondin)","Crassostrea virginica (Eastern oyster)",859
"LOC111106022","LOW QUALITY PROTEIN: plexin-B1-like","Crassostrea virginica (Eastern oyster)",1003
"LOC111106030","Uncharacterized protein LOC111106030","Crassostrea virginica (Eastern oyster)",245
"LOC111106619","Dual serine/threonine and tyrosine protein kinase (EC 2.7.12.1) (Dusty protein kinase) (Receptor-interacting serine/threonine-protein kinase 5)","Crassostrea virginica (Eastern oyster)",989
"LOC111106743","LOW QUALITY PROTEIN: melatonin receptor type 1B-A-like","Crassostrea virginica (Eastern oyster)",369
"LOC111106957","Uncharacterized protein LOC111106957","Crassostrea virginica (Eastern oyster)",1060
"LOC111107402","Protein deacetylase HDAC6 (Tubulin-lysine deacetylase HDAC6)","Crassostrea virginica (Eastern oyster)",1137
"LOC111107403","G-protein coupled receptor moody-like","Crassostrea virginica (Eastern oyster)",331
"LOC111107620","Cilia- and flagella-associated protein 54-like isoform X1","Crassostrea virginica (Eastern oyster)",3490
"LOC111108066","Uncharacterized protein LOC111108066 isoform X1","Crassostrea virginica (Eastern oyster)",2417
"LOC111108191","Uncharacterized protein LOC111108191","Crassostrea virginica (Eastern oyster)",1212
"LOC111108238","Uncharacterized protein LOC111108238","Crassostrea virginica (Eastern oyster)",955
"LOC111108426","Dedicator of cytokinesis protein 3-like isoform X2","Crassostrea virginica (Eastern oyster)",1183
"LOC111108439","Plexin-B-like isoform X1","Crassostrea virginica (Eastern oyster)",1892
"LOC111109188","Uncharacterized protein LOC111109188","Crassostrea virginica (Eastern oyster)",1861
"LOC111110299","Uncharacterized protein LOC111110299 isoform X1","Crassostrea virginica (Eastern oyster)",291
"LOC111110316","ATP-binding cassette sub-family A member 3-like isoform X2","Crassostrea virginica (Eastern oyster)",1597
"LOC111110422","peptide chain release factor N(5)-glutamine methyltransferase (EC 2.1.1.297)","Crassostrea virginica (Eastern oyster)",322
"LOC111110729","FMRFamide receptor-like isoform X1","Crassostrea virginica (Eastern oyster)",397
"LOC111110946","Polypeptide N-acetylgalactosaminyltransferase (EC 2.4.1.-) (Protein-UDP acetylgalactosaminyltransferase)","Crassostrea virginica (Eastern oyster)",640
"LOC111111116","NAD(P)H-hydrate epimerase (EC 5.1.99.6) (NAD(P)HX epimerase)","Crassostrea virginica (Eastern oyster)",257
"LOC111113264","LOW QUALITY PROTEIN: 5'-AMP-activated protein kinase subunit gamma-2-like","Crassostrea virginica (Eastern oyster)",647
"LOC111113399","Uncharacterized protein LOC111113399 isoform X1","Crassostrea virginica (Eastern oyster)",1656
"LOC111114665","Uncharacterized protein LOC111114665 isoform X1","Crassostrea virginica (Eastern oyster)",492
"LOC111115122","Tyrosine-protein phosphatase non-receptor type 4-like isoform X3","Crassostrea virginica (Eastern oyster)",1039
"LOC111115806","Basic proline-rich protein-like isoform X2","Crassostrea virginica (Eastern oyster)",432
"LOC111115910","Anion exchange protein","Crassostrea virginica (Eastern oyster)",1061
"LOC111116156","Sodium/nucleoside cotransporter","Crassostrea virginica (Eastern oyster)",664
"LOC111116412","Two pore potassium channel protein sup-9-like","Crassostrea virginica (Eastern oyster)",353
"LOC111116590","Multiple epidermal growth factor-like domains protein 11","Crassostrea virginica (Eastern oyster)",548
"LOC111117505","Iroquois-class homeodomain protein irx-2-like","Crassostrea virginica (Eastern oyster)",502
"LOC111117879","Uncharacterized protein LOC111117879 (Uncharacterized protein LOC111133446)","Crassostrea virginica (Eastern oyster)",349
"LOC111118262","Chromosome transmission fidelity protein 18 homolog","Crassostrea virginica (Eastern oyster)",903
"LOC111118411","Caspase-3-like isoform X2","Crassostrea virginica (Eastern oyster)",296
"LOC111118468","IQ motif and ankyrin repeat domain-containing protein","Crassostrea virginica (Eastern oyster)",585
"LOC111118472","Methylcytosine dioxygenase TET (EC 1.14.11.80)","Crassostrea virginica (Eastern oyster)",1297
"LOC111118776","Zinc finger SWIM domain-containing protein 6-like","Crassostrea virginica (Eastern oyster)",1218
"LOC111118976","Prosaposin-like","Crassostrea virginica (Eastern oyster)",918
"LOC111119082","Neurogenic locus notch homolog protein 1-like","Crassostrea virginica (Eastern oyster)",781
"LOC111119347","GPI ethanolamine phosphate transferase 2","Crassostrea virginica (Eastern oyster)",918
"LOC111119838","LOW QUALITY PROTEIN: acidic mammalian chitinase-like","Crassostrea virginica (Eastern oyster)",693
"LOC111119914","LOW QUALITY PROTEIN: proprotein convertase subtilisin/kexin type 5-like","Crassostrea virginica (Eastern oyster)",1411
"LOC111120025","Mediator of DNA damage checkpoint protein 1 (PAX transactivation activation domain-interacting protein) (PAX-interacting protein 1)","Crassostrea virginica (Eastern oyster)",1788
"LOC111120064","Coiled-coil domain-containing protein 6-like","Crassostrea virginica (Eastern oyster)",420
"LOC111120511","Transcription initiation factor TFIID subunit 2 (Transcription initiation factor TFIID 150 kDa subunit)","Crassostrea virginica (Eastern oyster)",1255
"LOC111120526","Uncharacterized protein LOC111120526 isoform X2","Crassostrea virginica (Eastern oyster)",3515
"LOC111120557","40S ribosomal protein S14","Crassostrea virginica (Eastern oyster)",150
"LOC111120568","Phosphatidylinositol-glycan-specific phospholipase D (EC 3.1.4.50) (Glycosyl-phosphatidylinositol-specific phospholipase D)","Crassostrea virginica (Eastern oyster)",848
"LOC111121064","Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial","Crassostrea virginica (Eastern oyster)",440
"LOC111121327","Protein Wnt","Crassostrea virginica (Eastern oyster)",353
"LOC111121590","Nuclear factor NF-kappa-B p105 subunit-like isoform X1","Crassostrea virginica (Eastern oyster)",1116
"LOC111121907","peptidylprolyl isomerase (EC 5.2.1.8)","Crassostrea virginica (Eastern oyster)",141
"LOC111121958","Suppressor of SWI4 1 homolog","Crassostrea virginica (Eastern oyster)",482
"LOC111122135","Uncharacterized protein LOC111122135","Crassostrea virginica (Eastern oyster)",505
"LOC111122175","Polycystin-2-like","Crassostrea virginica (Eastern oyster)",621
"LOC111122190","Translocating chain-associated membrane protein","Crassostrea virginica (Eastern oyster)",372
"LOC111122350","Laminin subunit alpha-2-like isoform X4","Crassostrea virginica (Eastern oyster)",3093
"LOC111122417","PITH domain-containing protein GA19395-like","Crassostrea virginica (Eastern oyster)",212
"LOC111122494","Uncharacterized protein LOC111122494","Crassostrea virginica (Eastern oyster)",101
"LOC111122725","LOW QUALITY PROTEIN: sodium channel and clathrin linker 1-like","Crassostrea virginica (Eastern oyster)",698
"LOC111123031","tRNA (carboxymethyluridine(34)-5-O)-methyltransferase (EC 2.1.1.229) (Alkylated DNA repair protein alkB homolog 8) (S-adenosyl-L-methionine-dependent tRNA methyltransferase ALKBH8)","Crassostrea virginica (Eastern oyster)",648
"LOC111123187","Neuronal acetylcholine receptor subunit alpha-10-like","Crassostrea virginica (Eastern oyster)",502
"LOC111123365","Single-minded homolog 1-like isoform X1","Crassostrea virginica (Eastern oyster)",757
"LOC111123673","Phospholipid-transporting ATPase (EC 7.6.2.1)","Crassostrea virginica (Eastern oyster)",1286
"LOC111123938","Uncharacterized protein LOC111123938 isoform X1","Crassostrea virginica (Eastern oyster)",4751
"LOC111124392","LOW QUALITY PROTEIN: uncharacterized protein LOC111124392","Crassostrea virginica (Eastern oyster)",9957
"LOC111124421","Uncharacterized protein LOC111124421","Crassostrea virginica (Eastern oyster)",3516
"LOC111124594","LOW QUALITY PROTEIN: uncharacterized protein LOC111124594","Crassostrea virginica (Eastern oyster)",2174
"LOC111124667","LOW QUALITY PROTEIN: RNA-binding protein 20-like","Crassostrea virginica (Eastern oyster)",981
"LOC111124749","Uncharacterized protein LOC111124749 isoform X1","Crassostrea virginica (Eastern oyster)",1590
"LOC111124765","Protein mesh-like","Crassostrea virginica (Eastern oyster)",1275
"LOC111124961","Uncharacterized protein LOC111124961","Crassostrea virginica (Eastern oyster)",479
"LOC111125219","Low-density lipoprotein receptor-related protein 4-like isoform X3","Crassostrea virginica (Eastern oyster)",1152
"LOC111125450","Neuronal membrane glycoprotein M6-b-like isoform X7 (Neuronal membrane glycoprotein M6-b-like isoform X8)","Crassostrea virginica (Eastern oyster)",255
"LOC111125533","U6 snRNA-associated Sm-like protein LSm5","Crassostrea virginica (Eastern oyster)",90
"LOC111125661","Transporter","Crassostrea virginica (Eastern oyster)",1579
"LOC111125663","GTPase-activating Rap/Ran-GAP domain-like protein 3","Crassostrea virginica (Eastern oyster)",977
"LOC111125749","LOW QUALITY PROTEIN: acyl-CoA synthetase family member 4-like","Crassostrea virginica (Eastern oyster)",1080
"LOC111125856","Rho GTPase-activating protein 7-like isoform X1","Crassostrea virginica (Eastern oyster)",1628
"LOC111126560","Tensin-like isoform X3 (Tensin-like isoform X4)","Crassostrea virginica (Eastern oyster)",1217
"LOC111126624","TBC1 domain family member 19-like isoform X1","Crassostrea virginica (Eastern oyster)",541
"LOC111126677","Uncharacterized protein LOC111126677","Crassostrea virginica (Eastern oyster)",565
"LOC111126761","Uncharacterized protein LOC111126761 isoform X5","Crassostrea virginica (Eastern oyster)",875
"LOC111127220","HECT-type E3 ubiquitin transferase (EC 2.3.2.26) (HECT domain and RCC1-like domain-containing protein 2) (HECT-type E3 ubiquitin transferase HERC2)","Crassostrea virginica (Eastern oyster)",4950
"LOC111127462","Protein phosphatase 1K, mitochondrial-like","Crassostrea virginica (Eastern oyster)",384
"LOC111127799","phosphoinositide 5-phosphatase (EC 3.1.3.36)","Crassostrea virginica (Eastern oyster)",1545
"LOC111128396","Transient receptor potential cation channel subfamily M member 1-like isoform X2","Crassostrea virginica (Eastern oyster)",1697
"LOC111129221","Serine/threonine-protein kinase ULK4-like isoform X5","Crassostrea virginica (Eastern oyster)",1296
"LOC111129264","LOW QUALITY PROTEIN: prospero homeobox protein 1-like","Crassostrea virginica (Eastern oyster)",802
"LOC111129890","Serine/threonine protein phosphatase 2A regulatory subunit","Crassostrea virginica (Eastern oyster)",460
"LOC111129991","Perlucin-like protein","Crassostrea virginica (Eastern oyster)",168
"LOC111130064","LOW QUALITY PROTEIN: semaphorin-1A-like","Crassostrea virginica (Eastern oyster)",777
"LOC111130065","LOW QUALITY PROTEIN: protein SMG5-like","Crassostrea virginica (Eastern oyster)",1094
"LOC111130101","TATA-box-binding protein-like","Crassostrea virginica (Eastern oyster)",444
"LOC111130344","Nuclear factor erythroid 2-related factor 2-like isoform X2","Crassostrea virginica (Eastern oyster)",694
"LOC111130626","LOW QUALITY PROTEIN: fermitin family homolog 2-like","Crassostrea virginica (Eastern oyster)",698
"LOC111130702","LOW QUALITY PROTEIN: codanin-1-like","Crassostrea virginica (Eastern oyster)",1479
"LOC111130714","Spidroin-1-like isoform X1 (Spidroin-1-like isoform X2)","Crassostrea virginica (Eastern oyster)",361
"LOC111130720","Mucin-3A-like isoform X1","Crassostrea virginica (Eastern oyster)",524
"LOC111131099","Protein unc-13 homolog A-like isoform X2","Crassostrea virginica (Eastern oyster)",1798
"LOC111131406","RNA-binding protein Nova-1-like isoform X3","Crassostrea virginica (Eastern oyster)",589
"LOC111132132","Nucleolar protein 14-like","Crassostrea virginica (Eastern oyster)",884
"LOC111132812","Uncharacterized protein LOC111132812 isoform X1","Crassostrea virginica (Eastern oyster)",400
"LOC111132882","Uncharacterized protein LOC111132882","Crassostrea virginica (Eastern oyster)",151
"LOC111134104","Carbonic anhydrase (EC 4.2.1.1)","Crassostrea virginica (Eastern oyster)",311
"LOC111134195","Thyrotropin-releasing hormone receptor (Thyroliberin receptor)","Crassostrea virginica (Eastern oyster)",369
"LOC111134518","Carbohydrate sulfotransferase 15-like isoform X1","Crassostrea virginica (Eastern oyster)",574
"LOC111134663","Clathrin heavy chain 2-like","Crassostrea virginica (Eastern oyster)",366
"LOC111135296","Circadian locomoter output cycles protein kaput-like","Crassostrea virginica (Eastern oyster)",753
"LOC111135587","Phosphatidylinositide phosphatase SAC2-like","Crassostrea virginica (Eastern oyster)",1008
"LOC111135721","Inositol 1,4,5-trisphosphate receptor","Crassostrea virginica (Eastern oyster)",2856
"LOC111135972","Protein FAM160B1-like isoform X4","Crassostrea virginica (Eastern oyster)",776
"LOC111136261","227 kDa spindle- and centromere-associated protein-like isoform X1","Crassostrea virginica (Eastern oyster)",3245
"LOC111136420","Gamma-glutamyltranspeptidase 1-like","Crassostrea virginica (Eastern oyster)",619
"LOC111136699","Neuroligin-4, Y-linked-like isoform X4","Crassostrea virginica (Eastern oyster)",887
"LOC111136960","Guanylate cyclase (EC 4.6.1.2)","Crassostrea virginica (Eastern oyster)",1477
"LOC111137079","Polypyrimidine tract-binding protein homolog 3-like","Crassostrea virginica (Eastern oyster)",352
"LOC111137126","Ubiquitin carboxyl-terminal hydrolase MINDY (EC 3.4.19.12)","Crassostrea virginica (Eastern oyster)",482
"LOC111137295","LOW QUALITY PROTEIN: chromodomain-helicase-DNA-binding protein 8-like","Crassostrea virginica (Eastern oyster)",3360
"LOC111137531","Uncharacterized protein LOC111137531","Crassostrea virginica (Eastern oyster)",309
"LOC111137712","Solute carrier family 35 member C2-like","Crassostrea virginica (Eastern oyster)",384
"LOC111137922","Neuronal acetylcholine receptor subunit alpha-7-like","Crassostrea virginica (Eastern oyster)",465
"LOC111137981","Uncharacterized protein LOC111137981","Crassostrea virginica (Eastern oyster)",589
"LOC111138053","Caspase-2-like","Crassostrea virginica (Eastern oyster)",427
"LOC111138384","Leucine-, glutamate- and lysine-rich protein 1-like","Crassostrea virginica (Eastern oyster)",705
"LOC111138435","Ribosome maturation protein SBDS","Crassostrea virginica (Eastern oyster)",251
